trial,trt,site,indiv,CR_Time_s,PR_Time_s,CE_Time_s,PE_Time_s,HI,EX,CR_CE_time,tube_diameter_cm
1,control,island health dock,13,27,,385,375,,,358,0.67
1,control,island health dock,17,27,,105,72,,,78,0.96
1,control,island health dock,21,27,,87,62,,,60,0.81
1,control,island health dock,26,,27,50,27,,,50,0.73
1,control,island health dock,28,27,,172,152,,,145,0.61
1,control,island health dock,32,,27,52,27,,,52,0.85
1,control,island health dock,33,,,,,,,600,0.44
1,control,island health dock,48,27,,,579,,,600,0.49
1,control,island health dock,5,,,,,,,600,0.57
1,control,island health dock,53,,,,,,,600,0.47
1,control,island health dock,68,27,,,,,,600,0.87
1,control,island health dock,71,27,,,,,,600,0.41
1,control,island health dock,76,,,,,HI,,600,0.63
1,control,island health dock,8,,27,,27,,,600,0.78
1,control,island health dock,9,,,,,,,600,0.91
1,control,west gov't dock,6,,,,,HI,,600,0.73
1,control,west gov't dock,8,,,,,HI,,600,0.56
1,control,island health dock,24,,,,,HI,,600,0.9
1,control,bmsc south docks,29,,,,,,,NA,0.28
1,control,island health dock,13,20,,,35,,,600,0.67
1,control,island health dock,17,,20,,,,,600,0.96
1,control,island health dock,21,20,,165,90,,,145,0.81
1,control,island health dock,26,20,,200,45,,,180,0.73
1,control,island health dock,28,,20,,,,,600,0.61
1,control,island health dock,32,20,,395,355,,,375,0.85
1,control,island health dock,33,20,,270,245,,,250,0.44
1,control,island health dock,48,20,,,,,,600,0.49
1,control,island health dock,5,20,,415,405,,,395,0.57
1,control,island health dock,53,20,,,,,,600,0.47
1,control,island health dock,68,20,,475,455,,,455,0.87
1,control,island health dock,71,20,,280,250,,,260,0.41
1,control,island health dock,76,20,,475,,,,455,0.63
1,control,island health dock,8,20,,485,460,,,465,0.78
1,control,island health dock,9,,20,90,70,,,90,0.91
1,control,west gov't dock,6,20,,,,,,600,0.73
1,control,bmsc south docks,29,,,,,,,NA,0.28
1,control,island health dock,13,15,,345,315,,,330,0.67
1,control,island health dock,17,,15,125,75,,,125,0.96
1,control,island health dock,21,15,,615,455,,,600,0.81
1,control,island health dock,26,15,,370,340,,,355,0.73
1,control,island health dock,28,,15,40,25,,,40,0.61
1,control,island health dock,32,15,,325,290,,,310,0.85
1,control,island health dock,33,,,,,HI,,600,0.44
1,control,island health dock,48,,15,40,20,,,40,0.49
1,control,island health dock,5,,,,,,,600,0.57
1,control,island health dock,53,15,,215,145,,,200,0.47
1,control,island health dock,68,15,,575,545,,,560,0.87
1,control,island health dock,71,15,,65,30,,,50,0.41
1,control,island health dock,76,15,,605,520,,,590,0.63
1,control,island health dock,8,,15,45,20,,,45,0.78
1,control,island health dock,9,15,,545,505,,,530,0.91
1,control,west gov't dock,6,,,,,HI,,600,0.73
1,control,bmsc south docks,29,,,,,,,NA,0.28
1,control,island health dock,13,30,,455,440,,,425,0.67
1,control,island health dock,17,,30,140,,,,140,0.96
1,control,island health dock,21,,30,40,,,,40,0.81
1,control,island health dock,26,,30,80,,,,80,0.73
1,control,island health dock,28,30,,85,55,,,55,0.61
1,control,island health dock,32,30,,195,175,,,165,0.85
1,control,island health dock,33,30,,440,425,,,410,0.44
1,control,island health dock,48,30,,515,500,,,485,0.49
1,control,island health dock,5,30,,315,250,,,285,0.57
1,control,island health dock,53,,,,,HI,,0,0.47
1,control,island health dock,68,,,,,HI,,0,0.87
1,control,island health dock,71,30,,70,35,,,40,0.41
1,control,island health dock,76,30,,,320,,,600,0.63
1,control,island health dock,8,30,,400,380,,,370,0.78
1,control,island health dock,9,30,,80,35,,,50,0.91
1,control,west gov't dock,6,30,,455,430,,,425,0.73
1,control,bmsc south docks,29,,,,,,,NA,0.28
2,control,bmsc south docks,18,,,,,,EX,0,0.73
2,control,bmsc south docks,2,37,,67,42,,,30,0.61
2,control,bmsc south docks,24,,,,,HI,,NA,0.34
2,control,bmsc south docks,26,,27,47,27,,,47,0.34
2,control,bmsc south docks,3,,,,,,,NA,0.98
2,control,bmsc south docks,4,,,,,,,NA,0.57
2,control,bmsc south docks,1,,,,,,,600,0.34
2,control,island health dock,41,27,,62,37,,,35,0.56
2,control,island health dock,43,,27,70,27,,,70,0.54
2,control,island health dock,59,,,,,,,600,0.47
2,control,island health dock,61,,,,,,EX,0,0.74
2,control,island health dock,64,27,,57,32,,,30,0.58
2,control,island health dock,81,,,,,HI,,600,0.72
2,control,island health dock,84,,,,,,,600,0.27
2,control,island health dock,86,,,,,,EX,0,0.63
2,control,west gov't dock,1,27,,350,332,,,323,0.45
2,control,bmsc south docks,18,15,,155,20,,,140,0.73
2,control,bmsc south docks,2,15,,80,60,,,65,0.61
2,control,bmsc south docks,24,,,,,,,NA,0.34
2,control,bmsc south docks,26,15,,365,345,,,350,0.34
2,control,bmsc south docks,3,,,,,,,NA,0.98
2,control,bmsc south docks,4,,,,,,,NA,0.57
2,control,bmsc south docks,1,15,,75,45,,,60,0.34
2,control,island health dock,41,15,,60,45,,,45,0.56
2,control,island health dock,43,15,,350,340,,,335,0.54
2,control,island health dock,59,15,,50,30,,,35,0.47
2,control,island health dock,61,15,,100,75,,,85,0.74
2,control,island health dock,64,15,,510,465,,,495,0.58
2,control,island health dock,81,15,,,20,,,600,0.72
2,control,island health dock,84,,,,,HI,,600,0.27
2,control,island health dock,86,15,,345,315,,,330,0.63
2,control,west gov't dock,1,15,,480,455,,,465,0.45
2,control,bmsc south docks,18,20,,90,30,,,70,0.73
2,control,bmsc south docks,2,,20,45,25,,,45,0.61
2,control,bmsc south docks,24,,,,,,,NA,0.34
2,control,bmsc south docks,26,,,,,,,600,0.34
2,control,bmsc south docks,3,,,,,,,NA,0.98
2,control,bmsc south docks,4,,,,,,,NA,0.57
2,control,bmsc south docks,1,,20,45,25,,,45,0.34
2,control,island health dock,41,20,,450,235,,,430,0.56
2,control,island health dock,43,20,,120,25,,,100,0.54
2,control,island health dock,59,20,,90,75,,,70,0.47
2,control,island health dock,61,,20,45,25,,,45,0.74
2,control,island health dock,64,20,,340,310,,,320,0.58
2,control,island health dock,81,20,,120,25,,,100,0.72
2,control,island health dock,84,,,,,HI,,600,0.27
2,control,island health dock,86,,,,,HI,,600,0.63
2,control,west gov't dock,1,,20,160,130,,,160,0.45
2,control,west gov't dock,8,,,,,HI,,600,0.56
2,control,bmsc south docks,18,,10,50,15,,,50,0.73
2,control,bmsc south docks,2,10,,110,95,,,100,0.61
2,control,bmsc south docks,24,,,,,,,NA,0.34
2,control,bmsc south docks,26,,,,,HI,,0,0.34
2,control,bmsc south docks,3,,,,,,,NA,0.98
2,control,bmsc south docks,4,,,,,,,NA,0.57
2,control,bmsc south docks,1,,10,60,30,,,60,0.34
2,control,island health dock,41,10,,230,200,,,220,0.56
2,control,island health dock,43,,10,45,15,,,45,0.54
2,control,island health dock,59,,10,35,15,,,35,0.47
2,control,island health dock,61,,10,40,15,,,40,0.74
2,control,island health dock,64,,10,45,15,,,45,0.58
2,control,island health dock,81,,,,,,EX,0,0.72
2,control,island health dock,84,10,,575,560,,,565,0.27
2,control,island health dock,86,10,,500,450,,,490,0.63
2,control,west gov't dock,1,10,,75,60,,,65,0.45
2,control,west gov't dock,8,10,,170,120,,,160,0.56
3,control,bmsc south docks,15,,,,,,,600,0.72
3,control,island health dock,1,,,,,,,600,0.78
3,control,island health dock,25,,,,,,,600,0.97
3,control,island health dock,36,,,,,,,600,0.24
3,control,island health dock,57,,,,,,,600,0.56
3,control,island health dock,67,,,,,,,600,0.65
3,control,island health dock,72,,,,,,,600,0.33
3,control,island health dock,74,,,,,,,600,0.63
3,control,island health dock,83,,,,,,,600,0.62
3,control,west gov't dock,2,,,,,,,600,0.66
3,control,west gov't dock,5,,,,,,,600,0.77
3,control,bmsc south docks,15,,1,195,155,,,195,0.72
3,control,island health dock,1,15,,70,35,,,55,0.78
3,control,island health dock,25,15,,70,25,,,55,0.97
3,control,island health dock,36,15,,,,,,600,0.24
3,control,island health dock,57,,15,30,,,,30,0.56
3,control,island health dock,67,15,,495,60,,,480,0.65
3,control,island health dock,72,15,,430,,,,415,0.33
3,control,island health dock,74,,15,85,,,,85,0.63
3,control,island health dock,83,15,,30,20,,,15,0.62
3,control,west gov't dock,2,15,,100,45,,,85,0.66
3,control,west gov't dock,5,15,,150,120,,,135,0.77
3,control,bmsc south docks,15,20,,180,140,,,160,0.72
3,control,island health dock,1,20,,100,50,,,80,0.78
3,control,island health dock,25,,20,90,25,,,90,0.97
3,control,island health dock,36,20,,560,530,,,540,0.24
3,control,island health dock,57,,20,50,25,,,50,0.56
3,control,island health dock,67,,20,260,25,,,260,0.65
3,control,island health dock,72,20,,130,45,,,110,0.33
3,control,island health dock,74,,20,55,25,,,55,0.63
3,control,island health dock,83,20,,70,30,,,50,0.62
3,control,west gov't dock,2,20,,250,225,,,230,0.66
3,control,west gov't dock,5,20,,280,250,,,260,0.77
3,control,bmsc south docks,15,20,,260,230,,,240,0.72
3,control,island health dock,1,20,,330,300,,,310,0.78
3,control,island health dock,25,20,,100,30,,,80,0.97
3,control,island health dock,36,20,,100,85,,,80,0.24
3,control,island health dock,57,20,,120,70,,,100,0.56
3,control,island health dock,67,20,,75,45,,,55,0.65
3,control,island health dock,72,20,,60,,,,40,0.33
3,control,island health dock,74,20,,140,50,,,120,0.63
3,control,island health dock,83,20,,50,25,,,30,0.62
3,control,west gov't dock,2,20,,50,25,,,30,0.66
3,control,west gov't dock,5,20,,205,170,,,185,0.77
1,moderate  sediment,island health dock,12,,33,68,43,,,68,0.66
1,moderate  sediment,island health dock,19,33,,328,293,,,295,0.85
1,moderate  sediment,island health dock,2,,,,,,EX,0,1.01
1,moderate  sediment,island health dock,22,33,,623,608,,,590,0.63
1,moderate  sediment,island health dock,50,33,,378,233,,,345,0.73
1,moderate  sediment,island health dock,52,33,,398,343,,,365,0.85
1,moderate  sediment,island health dock,54,33,,88,48,,,55,0.53
1,moderate  sediment,island health dock,56,33,,93,48,,,60,0.72
1,moderate  sediment,island health dock,62,33,,93,58,,,60,0.65
1,moderate  sediment,island health dock,65,,,,,,,600,0.41
1,moderate  sediment,island health dock,7,33,,328,273,,,295,0.61
1,moderate  sediment,island health dock,87,33,,538,478,,,505,0.54
1,moderate  sediment,west gov't dock,10,,,,,,,600,1.02
1,moderate  sediment,west gov't dock,4,33,,298,248,,,265,1.29
1,moderate  sediment,west gov't dock,7,,,,,,EX,0,1.05
1,moderate  sediment,island health dock,12,1,,8,,,,7,0.66
1,moderate  sediment,island health dock,19,,,,,,EX,0,0.85
1,moderate  sediment,island health dock,2,,1,6,1,,,6,1.01
1,moderate  sediment,island health dock,22,1,,38,34,,,37,0.63
1,moderate  sediment,island health dock,50,,,,,,,600,0.73
1,moderate  sediment,island health dock,52,1,,5,1,,,4,0.85
1,moderate  sediment,island health dock,54,1,,7,3,,,6,0.53
1,moderate  sediment,island health dock,56,1,,5,2,,,4,0.72
1,moderate  sediment,island health dock,62,1,,14,11,,,13,0.65
1,moderate  sediment,island health dock,65,1,,13,10,,,12,0.41
1,moderate  sediment,island health dock,7,1,,9,3,,,8,0.61
1,moderate  sediment,island health dock,87,1,,35,31,HI,,34,0.54
1,moderate  sediment,west gov't dock,10,,,,,,,600,1.02
1,moderate  sediment,west gov't dock,4,1,,36,33,,,35,1.29
1,moderate  sediment,west gov't dock,7,1,,10,7,,,9,1.05
1,moderate  sediment,island health dock,12,15,,185,145,,,170,0.66
1,moderate  sediment,island health dock,19,15,,45,20,,,30,0.85
1,moderate  sediment,island health dock,2,,,,,,EX,0,1.01
1,moderate  sediment,island health dock,22,15,,235,115,,,220,0.63
1,moderate  sediment,island health dock,50,15,,550,520,,,535,0.73
1,moderate  sediment,island health dock,52,15,,550,520,,,535,0.85
1,moderate  sediment,island health dock,54,15,,195,140,,,180,0.53
1,moderate  sediment,island health dock,56,15,,70,50,,,55,0.72
1,moderate  sediment,island health dock,62,15,,60,45,,,45,0.65
1,moderate  sediment,island health dock,65,15,,65,30,,,50,0.41
1,moderate  sediment,island health dock,7,15,,340,255,,,325,0.61
1,moderate  sediment,island health dock,87,15,,480,460,,,465,0.54
1,moderate  sediment,west gov't dock,10,,,,,HI,,600,1.02
1,moderate  sediment,west gov't dock,4,15,,355,175,,,340,1.29
1,moderate  sediment,west gov't dock,7,15,,260,230,,,245,1.05
1,moderate  sediment,island health dock,12,15,,90,65,,,75,0.66
1,moderate  sediment,island health dock,19,15,,95,40,,,80,0.85
1,moderate  sediment,island health dock,2,15,,40,20,,,25,1.01
1,moderate  sediment,island health dock,22,15,,625,605,,,610,0.63
1,moderate  sediment,island health dock,50,15,,,,,,600,0.73
1,moderate  sediment,island health dock,52,15,,310,295,,,295,0.85
1,moderate  sediment,island health dock,54,15,,120,105,,,105,0.53
1,moderate  sediment,island health dock,56,15,,75,25,,,60,0.72
1,moderate  sediment,island health dock,62,15,,200,175,,,185,0.65
1,moderate  sediment,island health dock,65,15,,90,55,,,75,0.41
1,moderate  sediment,island health dock,7,15,,80,65,,,65,0.61
1,moderate  sediment,island health dock,87,15,,490,475,,,475,0.54
1,moderate  sediment,west gov't dock,10,15,,,,,,,1.02
1,moderate  sediment,west gov't dock,4,15,,160,135,,,145,1.29
1,moderate  sediment,west gov't dock,7,15,,65,20,,,50,1.05
2,moderate  sediment,bmsc south docks,10,33,,123,43,,,90,1.17
2,moderate  sediment,bmsc south docks,14,,,,,,EX,0,0.72
2,moderate  sediment,bmsc south docks,19,,33,68,48,,,68,0.32
2,moderate  sediment,bmsc south docks,22,,33,53,48,,,53,0.46
2,moderate  sediment,bmsc south docks,28,,,,,,,600,0.34
2,moderate  sediment,bmsc south docks,6,33,,143,98,,,110,1.05
2,moderate  sediment,bmsc south docks,9,,33,178,48,,,178,1.19
2,moderate  sediment,island health dock,16,33,,173,143,,,140,0.76
2,moderate  sediment,island health dock,30,33,,69,38,,,36,0.66
2,moderate  sediment,island health dock,34,,33,58,38,,,58,0.81
2,moderate  sediment,island health dock,37,33,,98,58,,,65,0.37
2,moderate  sediment,island health dock,40,,,,,,,600,0.56
2,moderate  sediment,island health dock,44,33,,118,103,,,85,0.78
2,moderate  sediment,island health dock,47,,,,,,EX,0,0.52
2,moderate  sediment,island health dock,75,33,,123,38,,,90,0.63
2,moderate  sediment,island health dock,79,33,,508,463,,,475,0.73
2,moderate  sediment,island health dock,82,,33,68,38,,,68,0.52
2,moderate  sediment,bmsc south docks,10,1,,41,38,,,40,1.17
2,moderate  sediment,bmsc south docks,14,1,,9,5,,,8,0.72
2,moderate  sediment,bmsc south docks,19,1,,28,27,,,27,0.32
2,moderate  sediment,bmsc south docks,22,1,,28,27,,,27,0.46
2,moderate  sediment,bmsc south docks,28,,,,,HI,,600,0.34
2,moderate  sediment,bmsc south docks,6,1,,41,39,,,40,1.05
