trial,trt,site,indiv,CR_Time_s,PR_Time_s,CE_Time_s,PE_Time_s,HI,EX,CR_CE_time,tube_diameter_cm
2,moderate  sediment,bmsc south docks,9,1,,31,27,,,30,1.19
2,moderate  sediment,island health dock,16,1,,37,35,,,36,0.76
2,moderate  sediment,island health dock,30,,,,,HI,,600,0.66
2,moderate  sediment,island health dock,34,1,,32,30,,,31,0.81
2,moderate  sediment,island health dock,37,1,,16,5,,,15,0.37
2,moderate  sediment,island health dock,40,1,,9,5,,,8,0.56
2,moderate  sediment,island health dock,44,1,,23,21,,,22,0.78
2,moderate  sediment,island health dock,47,1,,7,3,,,6,0.52
2,moderate  sediment,island health dock,75,1,,11,6,,,10,0.63
2,moderate  sediment,island health dock,79,1,,11,11,,,10,0.73
2,moderate  sediment,island health dock,82,1,,28,27,,,27,0.52
2,moderate  sediment,bmsc south docks,10,,,,,HI,,600,1.17
2,moderate  sediment,bmsc south docks,14,15,,150,95,,,135,0.72
2,moderate  sediment,bmsc south docks,19,15,,160,75,,,145,0.32
2,moderate  sediment,bmsc south docks,22,15,,345,310,,,330,0.46
2,moderate  sediment,bmsc south docks,28,,,,,HI,,600,0.34
2,moderate  sediment,bmsc south docks,6,,,,,,,600,1.05
2,moderate  sediment,bmsc south docks,9,15,,205,40,,,190,1.19
2,moderate  sediment,island health dock,16,,,,,,,600,0.76
2,moderate  sediment,island health dock,30,,,,,,,600,0.66
2,moderate  sediment,island health dock,34,,,,,,,600,0.81
2,moderate  sediment,island health dock,37,,,,,,,600,0.37
2,moderate  sediment,island health dock,40,,,,,,,600,0.56
2,moderate  sediment,island health dock,44,,,,,,,600,0.78
2,moderate  sediment,island health dock,47,,,,,,,600,0.52
2,moderate  sediment,island health dock,75,,,,,,,600,0.63
2,moderate  sediment,island health dock,79,,,,,,,600,0.73
2,moderate  sediment,island health dock,82,,,,,,,600,0.52
2,moderate  sediment,bmsc south docks,10,,,,,,,0,1.17
2,moderate  sediment,bmsc south docks,14,10,,115,40,,,105,0.72
2,moderate  sediment,bmsc south docks,19,10,,50,30,,,40,0.32
2,moderate  sediment,bmsc south docks,22,10,,175,145,,,165,0.46
2,moderate  sediment,bmsc south docks,28,,,,,HI,,0,0.34
2,moderate  sediment,bmsc south docks,6,10,,,,,,600,1.05
2,moderate  sediment,bmsc south docks,9,10,,280,210,,,270,1.19
2,moderate  sediment,island health dock,16,10,,110,80,,,100,0.76
2,moderate  sediment,island health dock,30,10,,210,20,,,200,0.66
2,moderate  sediment,island health dock,34,10,,360,330,,,350,0.81
2,moderate  sediment,island health dock,37,,,,,,,0,0.37
2,moderate  sediment,island health dock,40,10,,470,440,,,460,0.56
2,moderate  sediment,island health dock,44,10,,115,80,,,105,0.78
2,moderate  sediment,island health dock,47,10,,60,30,,,50,0.52
2,moderate  sediment,island health dock,75,10,,130,70,,,120,0.63
2,moderate  sediment,island health dock,79,10,,310,280,,,300,0.73
2,moderate  sediment,island health dock,82,10,,340,300,,,330,0.52
3,moderate  sediment,bmsc south docks,21,20,,55,45,,,35,0.52
3,moderate  sediment,bmsc south docks,27,20,,,,,,600,0.24
3,moderate  sediment,island health dock,10,20,,45,,,,25,0.98
3,moderate  sediment,island health dock,15,20,,440,415,,,420,0.98
3,moderate  sediment,island health dock,18,,20,45,,,,45,0.76
3,moderate  sediment,island health dock,29,,,,,,EX,0,0.83
3,moderate  sediment,island health dock,38,,,,,,EX,0,0.39
3,moderate  sediment,island health dock,4,20,,275,195,,,255,0.82
3,moderate  sediment,island health dock,49,20,,90,80,,,70,0.58
3,moderate  sediment,island health dock,78,,20,,,,,600,0.52
3,moderate  sediment,island health dock,85,20,,75,65,,,55,0.63
3,moderate  sediment,west gov't dock,11,,20,280,265,,,280,1.17
3,moderate  sediment,bmsc south docks,21,,,,,,EX,0,0.52
3,moderate  sediment,bmsc south docks,27,0,,27,25,,,27,0.24
3,moderate  sediment,island health dock,10,0,,5,1,,,5,0.98
3,moderate  sediment,island health dock,15,,0,,,,,600,0.98
3,moderate  sediment,island health dock,18,0,,3,2,,,3,0.76
3,moderate  sediment,island health dock,29,,,,,,EX,0,0.83
3,moderate  sediment,island health dock,38,0,,4,4,,,4,0.39
3,moderate  sediment,island health dock,4,0,,20,18,,,20,0.82
3,moderate  sediment,island health dock,49,0,,28,27,,,28,0.58
3,moderate  sediment,island health dock,78,0,,11,8,,,11,0.52
3,moderate  sediment,island health dock,85,0,,12,11,,,12,0.63
3,moderate  sediment,west gov't dock,11,0,,19,15,,,19,1.17
3,moderate  sediment,bmsc south docks,21,10,,80,45,,,70,0.52
3,moderate  sediment,bmsc south docks,27,10,,110,105,,,100,0.24
3,moderate  sediment,island health dock,10,,10,35,15,,,35,0.98
3,moderate  sediment,island health dock,15,,10,130,15,,,130,0.98
3,moderate  sediment,island health dock,18,10,,230,190,,,220,0.76
3,moderate  sediment,island health dock,29,10,,245,200,,,235,0.83
3,moderate  sediment,island health dock,38,10,,210,190,,,200,0.39
3,moderate  sediment,island health dock,4,,,,,HI,,600,0.82
3,moderate  sediment,island health dock,49,10,,230,200,,,220,0.58
3,moderate  sediment,island health dock,78,10,,105,240,,,95,0.52
3,moderate  sediment,island health dock,85,10,,155,110,,,145,0.63
3,moderate  sediment,west gov't dock,11,,,,,HI,,600,1.17
3,moderate  sediment,bmsc south docks,21,10,,95,75,,,85,0.52
3,moderate  sediment,bmsc south docks,27,10,,45,20,,,35,0.24
3,moderate  sediment,island health dock,10,10,,225,140,,,215,0.98
3,moderate  sediment,island health dock,15,,,,,HI,,0,0.98
3,moderate  sediment,island health dock,18,10,,420,410,,,410,0.76
3,moderate  sediment,island health dock,29,10,,85,50,,,75,0.83
3,moderate  sediment,island health dock,38,10,,205,145,,,195,0.39
3,moderate  sediment,island health dock,4,10,,290,275,,,280,0.82
3,moderate  sediment,island health dock,49,10,,190,160,,,180,0.58
3,moderate  sediment,island health dock,78,10,,435,395,,,425,0.52
3,moderate  sediment,island health dock,85,10,,200,110,,,190,0.63
3,moderate  sediment,west gov't dock,11,10,,275,225,,,265,1.17
1,high sediment,west gov't dock,9,,,,,,,600,0.91
1,high sediment,bmsc south docks,11,,,,,,,600,0.89
1,high sediment,bmsc south docks,16,,,,,,,600,0.73
1,high sediment,bmsc south docks,23,45,,435,400,,,390,0.52
1,high sediment,bmsc south docks,7,45,,75,60,,,30,0.92
1,high sediment,island health dock,11,45,,90,65,,,45,0.83
1,high sediment,island health dock,27,45,,230,205,,,185,1
1,high sediment,island health dock,35,45,,370,350,,,325,0.74
1,high sediment,island health dock,45,45,,100,60,,,55,0.63
1,high sediment,island health dock,51,45,,105,70,,,60,0.74
1,high sediment,island health dock,55,,45,65,50,,,65,0.68
1,high sediment,island health dock,58,,,,,,,600,0.77
1,high sediment,west gov't dock,3,,,,,,,600,1.27
1,high sediment,bmsc south docks,7,1,,30,27,,,29,0.92
1,high sediment,bmsc south docks,11,1,,34,33,,,33,0.89
1,high sediment,bmsc south docks,16,1,,8,1,,,7,0.73
1,high sediment,bmsc south docks,23,1,,6,2,,,5,0.52
1,high sediment,island health dock,27,1,,16,15,,,15,1
1,high sediment,island health dock,35,1,,33,31,,,32,0.74
1,high sediment,island health dock,45,1,,8,7,,,7,0.63
1,high sediment,island health dock,51,,,,,,EX,0,0.74
1,high sediment,island health dock,55,1,,10,6,,,9,0.68
1,high sediment,island health dock,58,,,,,,,600,0.77
1,high sediment,west gov't dock,3,,,,,HI,,600,1.27
1,high sediment,west gov't dock,9,1,,4,2,,,3,0.91
1,high sediment,bmsc south docks,7,15,,55,20,,,40,0.92
1,high sediment,bmsc south docks,11,15,,330,310,,,315,0.89
1,high sediment,bmsc south docks,16,15,,125,20,,,110,0.73
1,high sediment,bmsc south docks,23,15,,90,65,,,75,0.52
1,high sediment,island health dock,27,15,,75,20,,,60,1
1,high sediment,island health dock,35,15,,180,155,,,165,0.74
1,high sediment,island health dock,45,15,,90,70,,,75,0.63
1,high sediment,island health dock,51,15,,380,365,,,365,0.74
1,high sediment,island health dock,55,,15,350,35,,,350,0.68
1,high sediment,island health dock,58,15,,60,45,,,45,0.77
1,high sediment,west gov't dock,3,15,,345,315,,,330,1.27
1,high sediment,west gov't dock,9,,,,,HI,,600,0.91
1,high sediment,bmsc south docks,7,20,,285,250,,,265,0.92
1,high sediment,bmsc south docks,11,20,,540,525,,,520,0.89
1,high sediment,bmsc south docks,16,20,,100,65,,,80,0.73
1,high sediment,bmsc south docks,23,20,,120,105,,,100,0.52
1,high sediment,island health dock,27,20,,55,30,,,35,1
1,high sediment,island health dock,35,20,,195,170,,,175,0.74
1,high sediment,island health dock,45,20,,135,120,,,115,0.63
1,high sediment,island health dock,51,20,,350,330,,,330,0.74
1,high sediment,island health dock,55,20,,195,170,,,175,0.68
1,high sediment,island health dock,58,20,,60,50,,,40,0.77
1,high sediment,west gov't dock,3,20,,310,280,,,290,1.27
1,high sediment,west gov't dock,9,20,,65,45,,,45,0.91
2,high sediment,bmsc south docks,12,45,,115,65,,,70,0.97
2,high sediment,bmsc south docks,20,45,,115,80,,,70,0.28
2,high sediment,bmsc south docks,25,,45,65,50,,,65,0.45
2,high sediment,island health dock,14,45,,90,65,,,45,0.95
2,high sediment,island health dock,20,,45,125,70,,,125,0.75
2,high sediment,island health dock,3,45,,90,75,,,45,0.81
2,high sediment,island health dock,31,45,,225,175,,,180,0.62
2,high sediment,island health dock,42,,45,75,,,,75,0.59
2,high sediment,island health dock,6,45,,105,75,,,60,0.64
2,high sediment,island health dock,63,,45,80,50,,,80,0.66
2,high sediment,island health dock,66,45,,110,,,,65,0.52
2,high sediment,island health dock,69,,,,,,,600,0.63
2,high sediment,island health dock,70,,45,65,50,,,65,0.74
2,high sediment,island health dock,73,45,,175,135,,,130,0.55
2,high sediment,island health dock,77,45,,305,285,,,260,0.55
2,high sediment,island health dock,80,45,,80,65,,,35,0.33
2,high sediment,bmsc south docks,12,1,,25,21,,,24,0.97
2,high sediment,bmsc south docks,20,1,,28,18,,,27,0.28
2,high sediment,bmsc south docks,25,1,,36,34,,,35,0.45
2,high sediment,island health dock,11,,,,,,,600,0.83
2,high sediment,island health dock,14,1,,14,10,,,13,0.95
2,high sediment,island health dock,20,1,,34,31,,,33,0.75
2,high sediment,island health dock,24,1,,5,2,,,4,0.9
2,high sediment,island health dock,3,1,,14,12,,,13,0.81
2,high sediment,island health dock,31,1,,39,10,,,38,0.62
2,high sediment,island health dock,42,,1,3,1,,,3,0.59
2,high sediment,island health dock,6,1,,13,11,,,12,0.64
2,high sediment,island health dock,63,1,,6,2,,,5,0.66
2,high sediment,island health dock,66,1,,8,3,,,7,0.52
2,high sediment,island health dock,69,1,,8,6,,,7,0.63
2,high sediment,island health dock,70,1,,11,7,,,10,0.74
2,high sediment,island health dock,73,1,,24,21,,,23,0.55
2,high sediment,island health dock,77,,1,2,1,,,2,0.55
2,high sediment,island health dock,80,,,,,,,600,0.33
2,high sediment,west gov't dock,8,,,,,,,600,0.56
2,high sediment,bmsc south docks,12,25,,200,170,,,175,0.97
2,high sediment,bmsc south docks,20,,,,,,,0,0.28
2,high sediment,bmsc south docks,25,15,,75,65,,,60,0.45
2,high sediment,island health dock,11,15,,90,70,,,75,0.83
2,high sediment,island health dock,14,15,,120,70,,,105,0.95
2,high sediment,island health dock,20,15,,80,50,,,65,0.75
2,high sediment,island health dock,24,15,,80,70,,,65,0.9
2,high sediment,island health dock,3,15,,80,40,,,65,0.81
2,high sediment,island health dock,31,15,,405,330,,,390,0.62
2,high sediment,island health dock,42,15,,60,40,,,45,0.59
2,high sediment,island health dock,6,15,,160,120,,,145,0.64
2,high sediment,island health dock,63,15,,340,290,,,325,0.66
2,high sediment,island health dock,66,,,,,,,0,0.52
2,high sediment,island health dock,69,15,,110,85,,,95,0.63
2,high sediment,island health dock,70,,15,80,140,,,80,0.74
2,high sediment,island health dock,73,15,,160,110,,,145,0.55
2,high sediment,island health dock,77,15,,175,40,,,160,0.55
2,high sediment,island health dock,80,15,,50,30,,,35,0.33
2,high sediment,bmsc south docks,12,15,,110,75,,,95,0.97
2,high sediment,bmsc south docks,20,15,,585,540,,,570,0.28
2,high sediment,bmsc south docks,25,15,,235,215,,,220,0.45
2,high sediment,island health dock,11,15,,75,40,,,60,0.83
2,high sediment,island health dock,14,15,,120,60,,,105,0.95
2,high sediment,island health dock,20,,15,75,20,,,75,0.75
2,high sediment,island health dock,24,,,,,,EX,0,0.9
2,high sediment,island health dock,3,15,,105,60,,,90,0.81
2,high sediment,island health dock,31,15,,180,120,,,165,0.62
2,high sediment,island health dock,42,,15,25,20,,,25,0.59
2,high sediment,island health dock,6,15,,165,125,,,150,0.64
2,high sediment,island health dock,63,15,,95,35,,,80,0.66
2,high sediment,island health dock,66,15,,255,175,,,240,0.52
2,high sediment,island health dock,69,15,,135,115,,,120,0.63
2,high sediment,island health dock,70,,,,,,EX,0,0.74
2,high sediment,island health dock,73,15,,390,355,,,375,0.55
2,high sediment,island health dock,77,15,,75,35,,,60,0.55
2,high sediment,island health dock,80,15,,95,65,,,80,0.33
3,high sediment,bmsc south docks,13,16,,251,236,,,235,0.64
3,high sediment,bmsc south docks,17,16,,,,,,600,0.41
3,high sediment,bmsc south docks,5,16,,,31,,,600,0.72
3,high sediment,bmsc south docks,8,16,,115,,,,99,1
3,high sediment,island health dock,23,16,,106,96,,,90,1
3,high sediment,island health dock,39,16,,,,,,600,0.56
3,high sediment,island health dock,46,16,,181,136,,,165,0.56
3,high sediment,island health dock,60,16,,236,136,,,220,0.74
3,high sediment,bmsc south docks,13,10,,120,75,,,110,0.64
3,high sediment,bmsc south docks,17,,,,,,EX,0,0.41
3,high sediment,bmsc south docks,5,10,,60,35,,,50,0.72
3,high sediment,bmsc south docks,8,10,,105,75,,,95,1
3,high sediment,island health dock,23,10,,270,250,,,260,1
3,high sediment,island health dock,39,10,,440,420,,,430,0.56
3,high sediment,island health dock,46,10,,,,,,600,0.56
3,high sediment,island health dock,60,10,,215,170,,,205,0.74
3,high sediment,bmsc south docks,13,15,,80,40,,,65,0.64
3,high sediment,bmsc south docks,17,,,,,,,600,0.41
3,high sediment,bmsc south docks,5,15,,50,30,,,35,0.72
3,high sediment,bmsc south docks,8,,,,,HI,,600,1
3,high sediment,island health dock,23,15,,265,245,,,250,1
3,high sediment,island health dock,39,15,,145,75,,,130,0.56
3,high sediment,island health dock,46,15,,235,205,,,220,0.56
3,high sediment,island health dock,60,15,,195,115,,,180,0.74
3,high sediment,bmsc south docks,13,,,,,HI,,600,0.64
3,high sediment,bmsc south docks,17,,,,,,,0,0.41
3,high sediment,bmsc south docks,5,10,,85,50,,,75,0.72
3,high sediment,bmsc south docks,8,,,,,HI,,600,1
3,high sediment,island health dock,23,10,,75,50,,,65,1
3,high sediment,island health dock,39,10,,70,45,,,60,0.56
3,high sediment,island health dock,46,10,,110,50,,,100,0.56
3,high sediment,island health dock,60,10,,195,175,,,185,0.74